,amount,hour1,field1,field2,flag1,field3,field4,field5,indicator1,indicator2,flag2,flag3,flag4,flag5,targets
92597,12.95,9,4,1,1,2802,9,9,0,0,0,0,1,2,1
92601,38.85,0,4,1,0,-460,6,0,1,0,1,1,0,2,1
92603,38.85,2,4,0,1,4251,8,2,0,0,0,0,0,1,1
92605,12.95,8,4,0,0,-809,9,0,0,0,1,1,0,1,1
92612,12.95,14,4,0,0,-9,8,2,0,0,0,1,1,1,1
92620,49.95,20,4,0,1,-2324,9,9,0,0,0,1,0,1,1
92627,12.95,10,4,0,0,2926,10,0,0,0,1,1,0,2,1
92633,12.95,12,4,1,1,-373,9,9,0,0,0,0,1,1,1
92642,25.9,18,4,0,1,1852,9,9,0,0,1,1,0,1,1
92652,12.95,0,4,0,0,-4922,16,5,0,0,1,1,0,2,1
92658,12.95,11,4,0,0,2357,10,0,0,0,1,0,0,1,1
92667,38.85,13,4,0,0,2915,9,0,0,0,0,0,0,1,1
92681,38.85,11,4,0,0,1729,6,5,0,0,0,0,0,1,1
92686,12.95,15,4,1,0,6027,11,4,0,0,1,1,0,2,1
92696,12.95,15,4,0,1,2338,8,0,0,0,1,1,0,1,1
92708,38.85,11,4,1,0,2516,7,0,0,0,1,1,0,1,1
92717,12.95,10,4,0,0,-3955,9,0,0,0,1,1,0,2,1
92729,12.95,14,4,1,1,4075,12,0,0,0,0,0,0,1,1
92747,38.85,7,4,0,0,-1379,8,3,0,0,1,1,0,39,1
92757,38.85,0,4,0,1,3605,6,0,0,0,0,0,1,1,1
92766,12.95,7,4,0,0,2017,7,0,1,0,0,1,0,1,1
92785,12.95,0,4,1,0,3153,9,0,1,0,0,0,0,2,1
92790,59.95,12,4,0,0,2191,6,1,0,0,1,1,0,1,1
92812,25.9,10,4,1,1,-6452,9,9,1,0,0,1,1,2,1
92815,38.85,15,4,1,0,5582,7,4,0,0,1,1,0,2,1
92831,12.95,12,4,1,0,-4712,8,2,0,0,0,1,0,1,1
92837,38.85,18,4,1,0,92,10,0,0,0,1,1,0,1,1
92852,38.85,0,4,1,0,1845,9,0,1,0,0,0,0,1,1
92856,38.85,20,2,1,0,4973,9,9,0,0,0,1,1,1,1
92863,38.85,11,4,1,0,5347,9,2,0,0,1,1,1,1,1
92866,12.95,16,4,0,0,2340,9,4,0,0,0,1,0,1,1
92872,12.95,8,4,1,1,-5607,7,0,0,1,0,0,0,1,1
92877,38.85,0,4,0,0,1170,8,0,0,0,0,0,0,1,1
92884,12.95,9,4,1,1,2119,6,0,1,0,0,0,0,1,1
92886,38.85,18,3,1,0,-6726,11,4,0,0,1,1,0,1,1
92892,38.85,17,3,0,0,-9085,8,0,1,0,0,1,0,2,1
92912,12.95,10,4,0,1,1877,8,0,0,0,1,0,0,1,1
92914,12.95,10,4,0,1,1877,8,0,0,0,1,0,0,1,1
92918,89.95,8,4,1,0,1944,9,0,0,0,1,1,0,1,1
92921,38.85,2,4,1,0,-675,9,9,0,0,0,1,1,1,1
92928,12.95,3,4,0,0,5467,9,0,1,0,0,0,0,1,1
92933,38.85,21,2,1,0,4439,6,0,0,0,0,1,0,2,1
92937,12.95,8,4,0,0,-3057,10,0,0,0,0,1,0,2,1
92942,12.95,1,4,0,1,3756,8,0,0,0,0,0,0,1,1
92963,38.85,13,3,1,0,3439,11,5,0,0,1,1,0,8,1
92981,38.85,17,3,0,0,-13788,7,0,0,0,1,1,0,1,1
92990,12.95,6,4,0,1,-5679,7,0,0,0,1,0,0,1,1
92993,38.85,13,4,1,0,1209,9,0,0,0,0,1,0,2,1
92996,25.9,0,4,0,0,3668,6,0,0,0,0,0,0,1,1
93005,12.95,2,4,1,0,5523,9,2,1,0,1,0,0,1,1
93014,9.99,9,4,0,1,2191,6,1,0,0,1,1,0,1,1
93018,12.95,13,4,1,1,4654,9,9,0,0,0,0,0,1,1
93023,38.85,20,3,1,0,-12692,6,0,0,0,1,1,0,1,1
93029,38.85,19,3,1,0,4120,14,5,0,0,0,0,1,2,1
93033,12.95,2,4,1,1,4654,9,9,0,0,0,0,0,1,1
93037,25.9,0,4,0,0,-901,13,5,0,0,0,1,0,1,1
93040,12.95,6,4,0,0,-2662,9,9,0,0,1,1,1,2,1
93051,12.95,2,4,0,0,4388,9,4,1,0,0,0,0,1,1
93061,12.95,0,4,0,1,3600,9,0,0,0,1,0,0,1,1
93063,38.85,1,4,1,0,1412,7,0,0,0,1,1,0,1,1
93076,38.85,14,4,0,0,2895,11,0,0,0,1,1,0,1,1
93081,12.95,13,4,1,0,3391,8,2,0,0,1,1,0,1,1
93086,38.85,5,3,1,1,-15429,6,0,0,0,0,1,0,1,1
93097,38.85,2,4,1,1,3572,8,0,1,0,1,0,0,1,1
93104,12.95,14,4,0,1,2654,7,0,0,0,0,0,0,1,1
93112,11.65,6,4,0,1,3228,6,0,0,0,0,0,1,1,1
93114,12.95,8,4,0,1,4725,11,0,0,0,1,1,0,1,1
93117,12.95,0,4,0,1,-2973,9,9,0,0,0,0,1,2,1
93126,38.85,18,2,0,0,-4173,11,5,0,0,0,0,1,1,1
93134,38.85,2,4,1,0,-131,12,4,0,0,0,0,0,1,1
93136,38.85,4,4,0,0,-4023,10,3,0,0,0,0,0,2,1
93156,12.95,9,4,1,0,3395,9,9,1,0,1,1,0,1,1
93187,12.95,1,4,1,1,4654,9,9,0,0,0,0,0,1,1
93191,38.85,11,2,1,0,-7942,6,1,0,0,0,1,0,3,1
93195,12.95,8,4,0,1,2338,8,0,0,0,1,1,0,1,1
93222,12.95,8,4,1,1,-5607,7,0,0,1,0,0,0,1,1
93229,11.01,13,4,0,1,5102,8,0,0,0,0,1,0,1,1
93231,12.95,15,4,0,1,117,9,9,0,0,0,0,0,1,1
93238,38.85,18,3,1,0,-10517,8,2,0,0,1,1,0,1,1
93244,38.85,1,4,1,0,2466,7,0,1,0,0,1,0,1,1
93250,38.85,13,4,0,0,3810,7,4,1,0,1,1,0,1,1
93259,38.85,20,3,0,0,4789,12,5,0,0,0,0,0,8,1
93265,38.85,13,4,0,0,2187,12,0,0,0,0,1,0,1,1
93274,38.85,11,4,1,1,3245,8,0,0,0,1,1,0,1,1
93285,12.95,8,4,0,1,-5541,9,0,0,0,0,0,0,1,1
93293,12.95,12,4,1,0,3046,12,1,0,0,0,0,0,1,1
93307,31.08,10,4,0,0,-9690,8,4,0,0,1,1,0,3,1
93317,12.95,2,4,0,0,2238,12,0,0,0,0,0,0,2,1
93320,12.95,10,4,0,0,-5346,10,0,0,0,1,1,0,1,1
93327,12.95,15,4,0,1,2623,7,0,1,0,0,0,0,1,1
93337,25.9,16,4,0,1,2338,8,0,0,0,1,1,0,1,1
93352,38.85,16,2,1,0,-15015,8,0,0,0,1,1,0,1,1
93357,38.85,12,4,1,0,-156,8,0,0,0,0,0,0,1,1
93362,12.95,9,4,0,0,6003,9,1,1,0,1,0,0,1,1
93378,25.9,0,4,0,0,4920,12,4,1,0,0,0,0,1,1
93386,38.85,7,1,1,0,3491,10,5,0,0,0,0,0,2,1
93391,38.85,10,4,1,0,-2780,7,0,0,0,0,1,0,2,1
93398,38.85,10,4,0,0,-9646,6,0,0,0,0,0,0,1,1
93409,12.95,0,4,0,0,-2393,7,0,0,0,0,0,0,2,1
93411,12.95,2,4,1,0,-11315,6,0,1,0,0,1,0,1,1
93415,38.85,14,4,1,0,3469,9,9,0,0,1,1,1,1,1
93428,38.85,15,4,0,0,-15709,6,0,1,0,0,1,0,1,1
93443,38.85,19,4,1,0,-3900,7,0,0,0,0,0,0,1,1
93446,34.95,9,4,1,0,-385,10,2,0,0,1,1,0,2,1
93454,38.85,9,4,0,1,1177,6,0,0,0,0,0,0,1,1
93456,33.03,8,4,0,1,329,6,1,0,0,1,1,0,1,1
93460,38.85,2,4,0,1,-3121,11,0,0,0,1,1,0,2,1
93473,12.95,0,4,0,1,-2224,9,9,0,0,0,0,1,1,1
93481,38.85,9,4,0,1,-5545,11,5,0,0,0,1,1,1,1
93486,38.85,13,4,0,1,3923,13,0,0,0,0,0,0,1,1
93493,12.95,12,4,0,1,-4294,9,9,0,0,0,1,0,2,1
93499,12.95,15,4,0,1,2654,7,0,0,0,0,0,0,1,1
93512,12.95,9,4,1,0,3075,7,0,0,0,0,0,1,1,1
93524,38.85,0,4,1,0,782,9,9,0,0,0,0,1,1,1
93529,38.85,10,4,0,0,-4843,6,0,0,0,0,1,0,1,1
93540,89.95,12,4,0,1,791,8,0,1,0,0,0,0,1,1
93569,23.7,10,4,0,1,2704,13,0,0,0,1,1,0,1,1
93575,12.95,16,4,0,1,4698,11,4,0,0,0,1,0,1,1
93578,12.95,13,4,1,0,1650,8,0,1,0,1,1,1,1,1
93581,38.85,16,4,0,0,1485,7,0,1,0,1,1,0,1,1
93590,38.85,15,4,1,1,2340,9,9,0,0,0,0,0,1,1
93601,12.95,12,4,0,1,1952,11,0,0,0,1,1,0,1,1
93607,25.9,18,4,0,0,4446,7,2,0,0,0,1,0,1,1
93613,12.95,0,4,1,1,2572,9,9,0,0,0,0,0,1,1
93620,38.85,0,3,1,0,-7469,6,0,0,0,1,1,0,1,1
93632,38.85,18,2,0,0,-14608,8,0,0,0,1,1,0,1,1
93637,38.85,8,4,1,0,-3924,7,0,0,0,1,0,0,1,1
93642,38.85,23,0,0,0,-9265,6,0,0,0,1,1,0,1,1
93657,38.85,14,3,1,0,3066,9,0,1,0,0,1,0,1,1
93670,25.9,3,4,0,0,-5645,6,0,0,0,1,1,0,1,1
93672,25.9,3,4,0,0,-5645,6,0,0,0,1,1,0,1,1
93677,38.85,2,3,1,0,774,6,0,0,0,0,1,0,1,1
93682,12.95,13,4,0,1,2623,7,0,1,0,0,0,0,1,1
93687,38.85,0,4,0,0,-1911,6,0,1,0,1,1,1,1,1
93691,38.85,17,4,0,0,-1627,8,4,0,0,1,1,0,1,1
93709,12.95,17,3,1,0,-15873,6,0,0,0,0,1,0,1,1
93718,38.85,10,3,1,0,2910,20,0,0,0,0,0,0,1,1
93728,38.85,22,0,0,0,-5130,14,0,0,0,0,1,0,1,1
93732,38.85,15,0,0,0,-5160,14,0,0,0,1,1,0,1,1
93744,38.85,6,0,1,0,-7386,7,4,0,0,1,1,0,1,1
93750,38.85,17,0,1,0,-5660,14,0,0,0,1,1,0,1,1
93753,25.9,18,0,1,0,-819,14,0,0,0,1,1,0,1,1
93755,12.95,10,2,1,0,-3688,11,3,0,0,1,1,0,1,1
93757,12.95,10,3,1,0,-3688,11,3,0,0,1,1,0,1,1
93764,12.95,15,4,1,1,-3688,11,3,0,0,1,1,0,1,1
93766,12.95,15,2,1,1,-3688,11,3,0,0,1,1,0,1,1
93774,38.85,9,3,1,1,-3688,11,3,0,0,1,1,0,1,1
93777,12.95,0,4,0,1,1095,6,0,1,0,1,1,0,1,1
93784,12.95,4,4,0,1,-4283,8,1,0,0,1,0,1,1,1
93788,38.85,15,3,1,1,-3688,11,3,0,0,1,1,0,1,1
93792,12.95,20,3,1,1,-3688,11,3,0,0,1,1,0,1,1
93795,38.85,10,4,0,1,327,9,2,0,0,0,0,0,1,1
93804,38.85,3,2,0,0,809,11,4,0,0,1,1,0,1,1
93810,38.85,1,2,0,0,-2924,10,2,0,0,0,1,0,3,1
93812,38.85,6,3,0,0,1588,7,3,0,0,0,1,0,6,1
93816,12.95,6,4,1,0,1532,10,5,0,0,0,1,0,2,1
93823,12.95,14,2,0,0,-1402,10,4,0,0,1,1,0,6,1
93825,38.85,15,2,0,0,-1402,10,4,0,0,1,1,0,6,1
93835,12.95,0,4,0,1,1095,6,0,1,0,1,1,0,1,1
93840,38.85,8,2,1,0,1674,12,0,0,0,1,1,0,3,1
93845,12.95,11,4,0,1,-3257,14,4,0,0,0,0,0,1,1
93847,12.95,17,4,1,0,2098,9,9,0,0,1,1,1,2,1
93854,25.9,3,4,0,0,3830,8,4,0,0,1,1,0,1,1
93859,25.9,22,3,1,1,6215,8,2,0,0,1,1,0,1,1
93862,38.85,16,0,1,1,4285,8,2,0,0,0,1,1,3,1
93869,12.95,0,4,0,1,1095,6,0,1,0,1,1,0,1,1
93873,31.08,13,4,0,1,1011,6,0,0,0,1,1,1,1,1
93878,38.85,2,4,0,1,-6592,10,0,0,0,0,1,0,7,1
93883,12.95,0,4,1,1,-342,6,0,0,0,0,1,0,7,1
93887,38.85,7,4,0,0,-8403,10,1,0,0,1,1,0,2,1
93889,25.9,7,4,0,0,-8403,10,1,0,0,1,1,0,2,1
93892,38.85,7,4,0,1,2924,10,2,0,0,0,1,0,1,1
93894,12.95,4,4,1,1,-342,6,0,0,0,0,1,0,7,1
93896,12.95,17,4,1,0,3622,9,5,0,0,1,1,0,1,1
93899,38.85,3,4,1,0,-3819,9,3,0,0,1,1,0,4,1
93902,25.9,2,4,0,0,-958,7,3,0,0,1,1,0,3,1
93906,38.85,17,3,0,1,-4920,10,1,0,0,1,1,1,4,1
93909,25.9,2,4,0,1,1095,6,0,1,0,1,1,0,1,1
93912,12.95,15,4,0,1,-3257,14,4,0,0,0,0,0,1,1
93914,31.08,13,4,0,1,131,11,0,0,0,1,0,0,1,1
93923,12.95,15,2,1,1,-342,6,0,0,0,0,1,0,7,1
93931,12.95,9,3,1,1,-342,6,0,0,0,0,1,0,7,1
93944,12.95,5,4,0,1,1095,6,0,1,0,1,1,0,1,1
93946,38.85,3,4,1,0,1278,12,3,0,0,1,1,0,1,1
93949,12.95,0,4,1,0,1278,12,3,0,0,1,1,0,1,1
93954,38.85,1,4,1,0,1486,11,3,1,0,1,1,0,1,1
93956,25.9,18,2,1,0,-13643,8,0,0,0,0,1,0,8,1
93958,12.95,13,2,1,1,-2522,12,0,0,0,1,1,0,4,1
93961,12.95,14,0,1,1,-1702,11,3,0,0,1,1,0,1,1
93966,25.9,23,3,0,0,-14049,11,3,0,0,0,1,0,4,1
93969,12.95,0,4,1,1,-1620,7,0,0,0,1,1,0,4,1
93971,12.95,14,4,1,0,1924,8,1,1,0,1,1,0,1,1
93977,38.85,22,3,1,1,1532,10,5,0,0,0,1,0,2,1
93979,38.85,23,2,1,1,1674,12,0,0,0,1,1,0,3,1
93983,38.85,2,2,0,0,-17273,9,0,0,0,0,1,0,8,1
93985,25.9,3,4,1,0,-15727,8,2,0,0,0,1,0,7,1
93987,38.85,0,3,1,0,-12426,13,0,0,0,0,1,0,7,1
93989,38.85,18,4,1,0,-15074,9,2,0,0,0,1,0,7,1
93994,25.9,21,4,0,1,-8403,10,1,0,0,1,1,0,2,1
93996,38.85,21,2,0,0,-13811,8,0,0,0,1,1,0,3,1
93998,25.9,22,4,0,1,-8403,10,1,0,0,1,1,0,2,1
94000,12.95,3,4,0,0,-12768,9,0,0,0,0,1,0,8,1
94003,38.85,14,4,0,0,-62,6,1,0,0,0,1,0,2,1
94005,12.95,14,1,1,1,-3532,10,3,0,0,0,1,0,6,1
94008,12.95,8,4,0,1,-14639,13,1,0,0,0,1,0,2,1
94012,20.72,13,3,1,1,1797,9,9,0,0,1,1,0,1,1
94014,12.95,12,3,0,1,-14639,13,1,0,0,0,1,0,2,1
94018,12.95,6,3,1,1,-342,6,0,0,0,0,1,0,7,1
94020,25.9,6,4,0,0,-4975,13,0,0,0,0,1,0,6,1
94025,25.9,20,3,1,1,-738,11,0,0,0,0,1,0,7,1
94027,38.85,11,3,1,0,3939,21,0,0,0,1,1,0,1,1
94033,12.95,2,3,1,1,-3819,9,3,0,0,1,1,0,4,1
94035,12.95,2,3,1,1,4329,10,0,0,0,1,1,0,4,1
94039,38.85,7,3,1,0,6143,11,0,1,0,0,1,0,6,1
94042,38.85,9,3,1,0,-1887,7,2,0,0,1,1,0,6,1
94044,38.85,9,3,0,0,-4256,7,2,0,0,0,1,0,8,1
94049,12.95,1,3,0,0,-6563,10,2,0,0,0,1,0,6,1
94051,38.85,1,3,1,0,-2913,8,2,0,0,1,1,0,4,1
94053,38.85,4,3,0,0,-4097,11,0,0,0,0,1,0,8,1
94058,38.85,0,3,1,0,-3895,11,0,0,0,1,1,0,3,1
94068,12.95,5,3,0,1,-6563,10,2,0,0,0,1,0,6,1
94071,38.85,4,3,0,0,-2141,8,2,0,0,1,1,0,1,1
94073,38.85,5,3,1,0,-3033,8,2,0,0,1,1,0,2,1
94077,12.95,15,3,1,1,4820,7,0,0,0,1,1,0,4,1
94082,38.85,1,0,0,0,-5366,19,1,0,0,1,1,0,2,1
94088,10.36,12,2,0,1,-604,9,2,0,0,0,1,0,1,1
94090,12.95,0,3,0,0,-15192,11,2,0,0,1,1,0,2,1
94092,38.85,3,3,0,0,-2266,6,2,0,0,1,1,0,4,1
94094,12.95,3,3,0,1,-8403,10,1,0,0,1,1,0,2,1
94096,25.9,3,3,0,1,-8403,10,1,0,0,1,1,0,2,1
94098,38.85,14,3,1,0,-6029,11,2,0,0,1,1,0,3,1
94100,25.9,15,3,0,1,-13921,11,1,0,0,0,1,0,8,1
94103,25.9,2,3,1,1,1532,10,5,0,0,0,1,0,2,1
94105,25.9,3,3,0,1,-2924,10,2,0,0,0,1,0,3,1
94107,38.85,3,3,0,1,-1402,10,4,0,0,1,1,0,6,1
94112,49.95,9,2,0,0,-492,18,0,0,0,1,1,0,1,1
94117,38.85,10,2,0,0,1257,10,0,0,0,1,0,0,1,1
94130,12.95,13,2,1,0,2790,8,1,0,0,0,1,0,2,1
94140,38.85,15,0,1,0,1974,12,4,0,0,0,0,0,2,1
94144,38.85,16,0,0,0,-5864,6,2,0,0,0,1,0,4,1
94162,12.95,8,2,0,0,1026,16,1,0,0,0,1,0,1,1
94171,12.95,10,3,0,0,4901,6,0,0,0,0,0,0,1,1
94175,59.4,11,4,1,1,1797,9,9,0,0,1,1,0,1,1
94184,38.85,12,1,0,1,3465,9,0,0,0,0,0,0,1,1
94199,38.85,16,0,0,0,4993,19,0,1,0,1,1,0,1,1
94206,38.85,17,3,0,0,1140,27,0,0,0,0,1,0,1,1
94226,12.95,0,0,0,0,3247,22,1,1,0,1,1,0,1,1
94228,34.95,2,3,1,1,4048,17,0,1,0,1,1,0,1,1
94231,38.85,8,3,0,0,4051,18,0,0,0,1,1,0,1,1
94233,12.95,9,2,1,1,-4314,6,5,0,0,1,1,0,1,1
94235,49.95,9,2,1,0,-6709,7,1,0,0,1,1,0,1,1
94237,38.85,9,3,1,0,2208,21,0,0,0,1,0,0,1,1
94245,38.85,11,3,0,0,-8139,15,0,0,0,1,1,0,1,1
94253,38.85,12,3,0,0,-4828,16,0,0,0,1,0,0,1,1
94261,38.85,14,2,1,0,-1046,19,5,0,0,1,1,0,2,1
94265,12.95,15,2,0,0,4177,14,0,0,0,1,1,0,2,1
94289,12.95,0,2,0,0,4406,23,0,1,0,1,1,0,2,1
94291,49.95,6,2,1,0,-5451,20,0,0,0,1,0,0,1,1
94297,10.36,9,3,0,1,793,8,0,0,0,0,0,1,1,1
94299,12.95,10,0,0,1,3258,8,0,0,0,1,1,0,1,1
94307,38.85,13,3,0,0,1093,6,0,1,0,0,1,0,2,1
94310,11.01,13,2,0,1,4147,9,2,0,0,1,1,0,1,1
94328,38.85,0,2,1,0,-575,17,0,0,0,1,0,0,1,1
94335,49.95,9,2,1,1,-792,7,0,0,0,1,1,0,1,1
94343,12.95,12,3,0,1,2100,9,2,0,0,0,0,0,1,1
94380,38.85,12,3,0,1,3306,11,4,0,0,1,0,0,1,1
94386,38.85,15,3,0,1,-2431,9,4,0,0,0,0,0,1,1
94398,12.95,3,3,0,1,-46,10,4,1,0,0,1,0,1,1
94406,10.36,13,2,0,1,1275,13,4,0,0,1,1,0,162,1
94422,38.85,16,2,1,1,1479,9,0,0,0,0,0,0,1,1
94441,49.95,10,3,1,0,2044,9,4,1,0,1,0,0,1,1
94447,12.95,12,2,1,0,-239,13,0,0,0,0,0,0,1,1
94451,12.95,13,0,0,0,1454,15,0,1,0,0,0,0,1,1
94468,12.95,19,3,0,1,30,6,0,0,0,1,1,1,3,1
94477,31.08,4,2,0,1,920,12,2,1,0,0,0,0,3,1
94481,31.08,10,2,0,1,4288,10,0,0,0,1,1,0,2,1
94484,12.95,11,3,0,0,6218,21,2,0,0,1,1,0,1,1
94487,12.95,13,3,1,0,3037,21,0,0,0,0,0,0,1,1
94502,11.01,4,2,1,0,-4987,10,0,0,0,0,0,0,1,1
94504,25.9,5,3,1,1,1067,11,0,0,0,0,1,0,1,1
94509,31.08,7,3,1,0,2733,15,0,0,0,0,0,0,1,1
94514,38.85,8,3,0,0,-6980,15,1,0,0,1,1,0,1,1
94517,38.85,9,3,1,1,310,8,0,0,0,0,1,0,2,1
94522,38.85,10,2,0,0,-3481,18,0,0,0,1,1,0,1,1
94529,10.36,12,3,0,0,436,7,0,0,0,1,1,0,1,1
94558,12.95,1,2,0,0,5278,21,0,0,0,0,0,0,1,1
94560,12.95,2,2,0,1,-1272,7,0,0,0,1,1,0,1,1
94562,38.85,5,2,0,0,-8099,17,0,0,0,0,0,0,1,1
94564,49.95,6,3,0,0,944,9,0,0,0,1,1,0,1,1
94566,38.85,6,3,0,0,2527,6,0,0,0,0,0,0,2,1
94570,12.95,8,2,1,0,-5727,9,2,0,0,1,1,0,4,1
94572,38.85,8,3,1,0,-1828,15,0,0,0,1,1,0,1,1
94574,34.95,8,2,0,0,-818,21,0,0,0,1,1,0,1,1
94584,12.95,9,0,0,1,3503,14,4,0,0,1,1,0,1,1
94586,49.95,10,3,0,0,1030,16,0,0,0,1,1,0,1,1
94589,38.85,10,3,1,0,-3963,17,0,0,0,1,1,0,1,1
94593,12.95,11,3,0,1,4484,9,4,0,0,1,1,0,1,1
94598,38.85,11,3,1,0,-10638,21,2,0,0,0,1,0,1,1
94611,12.95,13,3,1,0,6203,26,3,0,0,0,0,0,1,1
94615,49.95,13,3,1,0,-571,20,0,0,0,1,0,0,1,1
94622,25.9,14,3,0,0,1263,11,0,0,1,0,0,0,1,1
94654,12.95,19,1,0,0,569,10,0,0,0,1,1,0,1,1
94664,12.95,21,3,0,0,-3610,24,0,0,0,1,1,0,1,1
94672,39.96,14,0,1,0,-2284,17,0,0,0,1,1,0,1,1
94676,12.95,20,3,1,0,-1317,8,2,0,0,1,1,0,4,1
94680,38.85,6,2,0,0,1530,7,2,0,0,1,1,0,1,1
